2021-08-18 09:40:41 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:10 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:11 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261863907557&max_id=0&max_id_type=0
2021-08-19 02:36:11 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:20 | DEBUG | crawl | Cookie:SUB=_2A25MH6K6DeRhGeVI61UQ9CjEwj6IHXVv487yrDV6PUJb
2021-08-19 02:36:20 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=4670261863907556&max_id_type=1&id=4670198961671667&mid=4670198961671667
2021-08-19 02:36:20 | INFO | crawl | >>>番茄爱美丽 女 有钱脑子不好吧。买这种车？最差也是个沃尔沃呀。抗撞呀 2021-08-15 01:04:01
2021-08-19 02:36:20 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:20 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261788672391&max_id=0&max_id_type=0
2021-08-19 02:36:20 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:20 | INFO | crawl | >>>The-Silver 女 38评特斯拉就说过，如果天天开自动驾驶进出匝道一定出事100%出事，电动三傻只会比特斯拉做得更差 2021-08-15 01:04:00
2021-08-19 02:36:20 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:21 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261779238512&max_id=0&max_id_type=0
2021-08-19 02:36:21 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:21 | INFO | crawl | >>>真是越来越搞不懂了 女 如果可以自动驾驶 为啥要学车啊... 2021-08-15 01:03:53
2021-08-19 02:36:21 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:21 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261750401083&max_id=0&max_id_type=0
2021-08-19 02:36:21 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:21 | INFO | crawl | >>>凡一珠宝 女 刹车失灵吗？ 2021-08-15 01:03:53
2021-08-19 02:36:21 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:21 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261750141907&max_id=0&max_id_type=0
2021-08-19 02:36:21 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:21 | INFO | crawl | >>>卡斯努力奋斗 男 明日热搜，蔚来股市大跌 2021-08-15 01:03:49
2021-08-19 02:36:21 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:21 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261732837777&max_id=0&max_id_type=0
2021-08-19 02:36:21 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:21 | INFO | crawl | >>>--无须终有 男 这要是特斯拉，那不得评论过亿？ 2021-08-15 01:03:36
2021-08-19 02:36:21 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:22 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261678575362&max_id=0&max_id_type=0
2021-08-19 02:36:22 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:22 | INFO | crawl | >>>薛先森Glimmer 男 没听说过蔚来还有自动驾驶 2021-08-15 01:03:27
2021-08-19 02:36:22 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:22 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261640562924&max_id=0&max_id_type=0
2021-08-19 02:36:22 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:22 | INFO | crawl | >>>独孤九剑66代传人 男 胆子真大。。 2021-08-15 01:03:25
2021-08-19 02:36:22 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:22 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261636628861&max_id=0&max_id_type=0
2021-08-19 02:36:22 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:22 | INFO | crawl | >>>全糖去冰weixiao 女 好可惜，这么年轻 2021-08-15 01:03:24
2021-08-19 02:36:22 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:22 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261629028916&max_id=0&max_id_type=0
2021-08-19 02:36:22 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:22 | INFO | crawl | >>>爱小鹏挺郑爽 男 $蔚来(NIO)$ 蔚来又出杀人事故，而且新闻和网上还搜不到，纸里包不住火，除非是四百多亿人民币。大家需要多传播真相的种子，不要被奸商麻痹了双眼 2021-08-15 01:03:09
2021-08-19 02:36:22 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:22 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261569520260&max_id=0&max_id_type=0
2021-08-19 02:36:22 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:22 | INFO | crawl | >>>永不冲塔 女 大脚婶没的时候也没见故意写汽车品牌啊，你咋这么特殊呢？收收味嗷，多少沾点嫌疑了。😅😅 2021-08-15 01:03:04
2021-08-19 02:36:22 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:23 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261545142568&max_id=0&max_id_type=0
2021-08-19 02:36:23 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:23 | INFO | crawl | >>>因味喝茶总店 男 哪怕是辅助，为什么没有自动降速？ 2021-08-15 01:03:02
2021-08-19 02:36:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:23 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261535705991&max_id=0&max_id_type=0
2021-08-19 02:36:23 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:23 | INFO | crawl | >>>昏睡姐_ 女 🙏一路走好 2021-08-15 01:03:01
2021-08-19 02:36:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:23 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261532035126&max_id=0&max_id_type=0
2021-08-19 02:36:23 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:23 | INFO | crawl | >>>一颗爆米花酱 女 哎，走好 2021-08-15 01:03:00
2021-08-19 02:36:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:23 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261527316433&max_id=0&max_id_type=0
2021-08-19 02:36:23 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:23 | INFO | crawl | >>>没有好名字怎么办呢 男 讣告发的不就是在引流 那么悲伤的事 在讣告里特别强调ES8与自动驾驶 简直不可理喻 说句不该说的 于月仙去世有说是哪款车在哪种操作方式下导致事故的？ 事故原因呢 就一定是前车问题没有触发避让或者制动导致的事故？ 可笑！ 2021-08-15 01:02:56
2021-08-19 02:36:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:24 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261511851397&max_id=0&max_id_type=0
2021-08-19 02:36:24 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:24 | INFO | crawl | >>>Avalon_NBA 男 这年纪太可惜了… 哎， 2021-08-15 01:02:54
2021-08-19 02:36:24 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:24 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261503199287&max_id=0&max_id_type=0
2021-08-19 02:36:24 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:34 | DEBUG | crawl | Cookie:SUB=_2A25MH6K6DeRhGeVI61UQ9CjEwj6IHXVv487yrDV6PUJb
2021-08-19 02:36:34 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=4670261447887726&max_id_type=1&id=4670198961671667&mid=4670198961671667
2021-08-19 02:36:34 | INFO | crawl | >>>65小宇 男 //@WymanZeng:这要是换特斯拉 热搜都爆了 2021-08-15 01:02:37
2021-08-19 02:36:34 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:34 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261436088646&max_id=0&max_id_type=0
2021-08-19 02:36:34 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:34 | INFO | crawl | >>>爱小鹏挺郑爽 男 早就说蔚来不行，就这些餐饮暴发户才会买蔚来，前面活活烧死的还没完。现在又撞死，蔚来谁还敢买？智能化如此垃圾，还好意思说自己打特斯拉？  蔚来从来没有拿得出手的自动驾驶，为什么有人敢用！看着吧，蔚来的客户群兵败如山倒，有几个人挑事就可能翻脸讨伐蔚来。给自己养爷埋雷 2021-08-15 01:02:33
2021-08-19 02:36:34 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:35 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261414073376&max_id=0&max_id_type=0
2021-08-19 02:36:35 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:35 | INFO | crawl | >>>晚间茶政 男 新浪汽车你等着道歉吧，甚至吃官司 2021-08-15 01:01:56
2021-08-19 02:36:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:35 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261259405373&max_id=0&max_id_type=0
2021-08-19 02:36:35 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:35 | INFO | crawl | >>>Youngso_Y 男 #日本投降76周年 阅读量破亿热搜查无此条，渣浪你在干什么？  2021-08-15 01:01:51
2021-08-19 02:36:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:35 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261238172022&max_id=0&max_id_type=0
2021-08-19 02:36:35 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:35 | INFO | crawl | >>>阿是大王呀 男 @Rukuchikia 2021-08-15 01:01:49
2021-08-19 02:36:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:35 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261230831573&max_id=0&max_id_type=0
2021-08-19 02:36:35 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:35 | INFO | crawl | >>>小敏子54573 男 不想开车请个专职司机啊！！！把命交给辅助驾驶？ 2021-08-15 01:01:33
2021-08-19 02:36:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:36 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261162936305&max_id=0&max_id_type=0
2021-08-19 02:36:36 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:36 | INFO | crawl | >>>陈赜辛同学 男 关我何事 2021-08-15 01:01:30
2021-08-19 02:36:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:36 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261150092684&max_id=0&max_id_type=0
2021-08-19 02:36:36 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:36 | INFO | crawl | >>>Lyasoul 女 🙏🙏🙏🙏🙏🙏 2021-08-15 01:01:29
2021-08-19 02:36:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:36 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261145636512&max_id=0&max_id_type=0
2021-08-19 02:36:36 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:36 | INFO | crawl | >>>梁爱国0_0 女 @翻个跟头喝瓶汽水生活有希 2021-08-15 01:01:25
2021-08-19 02:36:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:36 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261129382445&max_id=0&max_id_type=0
2021-08-19 02:36:36 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:36 | INFO | crawl | >>>Rayci1221 女 车辆按照规则自动驾驶，可能假想前提是其它车辆也在按照规则正常行驶，但事实上高速上贴身切线不打灯的，前方车辆突然减速的，隔壁车道后方有来车依然强行变道的，匝道上来直接横着划三道的，比比皆是。 2021-08-15 01:01:09
2021-08-19 02:36:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:36 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261066990174&max_id=0&max_id_type=0
2021-08-19 02:36:36 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:36 | INFO | crawl | >>>深水里的鱼骨头 男 车企又开始洗白自己了，人家也没说是车的问题，这就忙着洗白了，如果一个人因为吃个坚果不幸发生事故还不允许别人说明吃的什么吗？这些洗白粉到底收了多少钱？ 2021-08-15 01:01:09
2021-08-19 02:36:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:37 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261062012507&max_id=0&max_id_type=0
2021-08-19 02:36:37 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:37 | INFO | crawl | >>>平凡的路121_1234 男 国家每年发生很多起车祸。以后任何车祸通报，都要带上汽车品牌是吗？ 2021-08-15 01:00:52
2021-08-19 02:36:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:37 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260994638694&max_id=0&max_id_type=0
2021-08-19 02:36:37 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:37 | INFO | crawl | >>>Amote_念夏 女 @被黑蛇打到自闭的王大狗子 2021-08-15 01:00:47
2021-08-19 02:36:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:37 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260970001291&max_id=0&max_id_type=0
2021-08-19 02:36:37 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:37 | INFO | crawl | >>>小萌啊哈哈哈哈 男 逝者安息🙏但如果是特斯拉，早爆了，早被人骂死了！在网暴中得好处，迟早会被网暴反噬，人在做天在看 2021-08-15 01:00:45
2021-08-19 02:36:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:37 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260965278793&max_id=0&max_id_type=0
2021-08-19 02:36:37 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:46 | DEBUG | crawl | Cookie:SUB=_2A25MH6K6DeRhGeVI61UQ9CjEwj6IHXVv487yrDV6PUJb
2021-08-19 02:36:47 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=4670260965278792&max_id_type=1&id=4670198961671667&mid=4670198961671667
2021-08-19 02:36:47 | INFO | crawl | >>>漫游男友 男 卧槽卧槽卧槽，太年轻了，太有钱了，可惜了 2021-08-15 01:00:41
2021-08-19 02:36:47 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:47 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260948501579&max_id=0&max_id_type=0
2021-08-19 02:36:47 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:47 | INFO | crawl | >>>-March-Lv 女 🙏🙏🙏 2021-08-15 01:00:23
2021-08-19 02:36:47 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:47 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260873528244&max_id=0&max_id_type=0
2021-08-19 02:36:47 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:47 | INFO | crawl | >>>寶貝桃小姐 女 这车买不得 2021-08-15 00:59:56
2021-08-19 02:36:47 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:47 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260761069933&max_id=0&max_id_type=0
2021-08-19 02:36:47 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:47 | INFO | crawl | >>>山上一颗圆栗子 女  2021-08-15 00:59:37
2021-08-19 02:36:47 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:48 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260676922484&max_id=0&max_id_type=0
2021-08-19 02:36:48 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:48 | INFO | crawl | >>>钰钰钰的优秀大秧歌_ 男 就算以后的自动驾驶技术就算再完善，平均死亡率比人开车再低，只要撞死一个，在网上也会被口诛笔伐。 2021-08-15 00:59:30
2021-08-19 02:36:48 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:48 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260647559915&max_id=0&max_id_type=0
2021-08-19 02:36:48 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:48 | INFO | crawl | >>>可爱迷人美女黄 女 @jjjiz_ 吓人 2021-08-15 00:59:28
2021-08-19 02:36:48 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:48 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260642579518&max_id=0&max_id_type=0
2021-08-19 02:36:48 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:48 | INFO | crawl | >>>吳港的雪風丸 男 确实是自动驾驶的问题，因为人家蔚来自己都说了没有自动驾驶功能，只有辅助驾驶技术，紧急情况下需要用户及时介入操作，这还大撒把全不管，自己不死谁死 2021-08-15 00:59:24
2021-08-19 02:36:48 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:48 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260621348523&max_id=0&max_id_type=0
2021-08-19 02:36:48 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:48 | INFO | crawl | >>>特仑苏买不起纯牛奶 男 新浪能不能别吃人血馒头了呀 2021-08-15 00:59:21
2021-08-19 02:36:48 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:49 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260610075998&max_id=0&max_id_type=0
2021-08-19 02:36:49 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:49 | INFO | crawl | >>>一刹那瞬间怀念小时候 男 请问这个人是谁？？？ 2021-08-15 00:59:14
2021-08-19 02:36:49 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:49 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260579667682&max_id=0&max_id_type=0
2021-08-19 02:36:49 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:49 | INFO | crawl | >>>T2-cOm 男 一个蔚来，一个理想，一个小鹏，为什么要吹捧这样的企业？💩💩💩。 2021-08-15 00:57:49
2021-08-19 02:36:49 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:49 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260223676229&max_id=0&max_id_type=0
2021-08-19 02:36:49 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:49 | INFO | crawl | >>>孔天爱 女 逝者安息 2021-08-15 00:57:21
2021-08-19 02:36:49 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:49 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260109903152&max_id=0&max_id_type=0
2021-08-19 02:36:49 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:49 | INFO | crawl | >>>鸡汁豆脑吴 女 @文雅的痞田 2021-08-15 00:57:19
2021-08-19 02:36:49 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:50 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260097059537&max_id=0&max_id_type=0
2021-08-19 02:36:50 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:50 | INFO | crawl | >>>我喜欢看你笑呀 女 @我有你妹有 麻辣拌 2021-08-15 00:57:17
2021-08-19 02:36:50 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:50 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260089459711&max_id=0&max_id_type=0
2021-08-19 02:36:50 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:50 | INFO | crawl | >>>晚间茶政 男 小便别误导读者，蔚来是自动驾驶还是辅助驾驶，当时车辆是无人驾驶状态还是有人驾驶 2021-08-15 00:57:07
2021-08-19 02:36:50 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:50 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260047775549&max_id=0&max_id_type=0
2021-08-19 02:36:50 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:36:50 | INFO | crawl | >>>逗比比喵 女 好可惜啊，才31岁 2021-08-15 00:57:01
2021-08-19 02:36:50 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:36:51 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260022348137&max_id=0&max_id_type=0
2021-08-19 02:36:51 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:01 | DEBUG | crawl | Cookie:SUB=_2A25MH6K6DeRhGeVI61UQ9CjEwj6IHXVv487yrDV6PUJb
2021-08-19 02:37:01 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=4670260022348136&max_id_type=1&id=4670198961671667&mid=4670198961671667
2021-08-19 02:37:13 | DEBUG | crawl | Cookie:SUB=_2A25MH6K6DeRhGeVI61UQ9CjEwj6IHXVv487yrDV6PUJb
2021-08-19 02:37:13 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=4670260022348136&max_id_type=1&id=4670198961671667&mid=4670198961671667
2021-08-19 02:37:13 | INFO | crawl | >>>为了决战日吃瓜我又居然注册了 女 才31岁！天妒英才 2021-08-15 00:56:52
2021-08-19 02:37:13 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:13 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259984860591&max_id=0&max_id_type=0
2021-08-19 02:37:13 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:13 | INFO | crawl | >>>两条毛腿肩上扛1018 男 蔚莱没有未来 2021-08-15 00:56:52
2021-08-19 02:37:13 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:14 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259983812272&max_id=0&max_id_type=0
2021-08-19 02:37:14 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:14 | INFO | crawl | >>>西伯利亚滚雪球biubiubiu 女 @人活着最重要的是开心啊 2021-08-15 00:56:13
2021-08-19 02:37:14 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:14 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259821021370&max_id=0&max_id_type=0
2021-08-19 02:37:14 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:14 | INFO | crawl | >>>叮叮当家滴喵 女  2021-08-15 00:56:01
2021-08-19 02:37:14 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:14 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259771213064&max_id=0&max_id_type=0
2021-08-19 02:37:14 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:14 | INFO | crawl | >>>鑫森淼焱垚Mvp 男 恭喜了 拿自己的命警惕了我们 无声的英雄 2021-08-15 00:55:43
2021-08-19 02:37:14 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:14 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259695455515&max_id=0&max_id_type=0
2021-08-19 02:37:14 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:14 | INFO | crawl | >>>rememii 女 这么年轻。。。这件事告诉我们，一定不要相信电动车的自动驾驶功能 2021-08-15 00:55:35
2021-08-19 02:37:14 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:15 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259661115794&max_id=0&max_id_type=0
2021-08-19 02:37:15 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:15 | INFO | crawl | >>>美丽世界wm 男 智能～还远远不够成熟!新能源根本谈不上新能源! 2021-08-15 00:55:24
2021-08-19 02:37:15 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:15 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259618907103&max_id=0&max_id_type=0
2021-08-19 02:37:15 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:15 | INFO | crawl | >>>金石Alan 男 逝者安息🙏🙏 2021-08-15 00:55:14
2021-08-19 02:37:15 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:15 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259572773747&max_id=0&max_id_type=0
2021-08-19 02:37:15 | INFO | crawl | secondary comment crawling completed~
2021-08-19 02:37:15 | INFO | crawl | >>>klugeyoung 男 这仨标签我咋一个都不知道 2021-08-15 00:55:10
2021-08-19 02:37:15 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 02:37:15 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259561497104&max_id=0&max_id_type=0
2021-08-19 02:37:15 | INFO | crawl | secondary comment crawling completed~
